ham	living is very simple.. loving is also simple.. laughing is too simple.. winning is tooo simple.. but, being 'simple' is very difficult...;-) :-)
ham	yes watching footie but worried we're going to blow it - phil neville?
ham	how much is blackberry bold2 in nigeria.
spam	private! your 2003 account statement for 07815296484 shows 800 un-redeemed s.i.m. points. call 08718738001 identifier code 41782 expires 18/11/04
ham	bring home some wendy =d
spam	25p 4 alfie moon's children in need song on ur mob. tell ur m8s. txt tone charity to 8007 for nokias or poly charity for polys: zed 08701417012 profit 2 charity.
ham	yeah i don't see why not
ham	what time. i‘m out until prob 3 or so
ham	in which place do you want da.
ham	u calling me right? call my hand phone...
spam	what do u want for xmas? how about 100 free text messages & a new video phone with half price line rental? call free now on 0800 0721072 to find out more!
ham	you at mu? you should try to figure out how much money everyone has for gas and alcohol, jay and i are trying to figure out our weed budget
ham	jay's getting really impatient and belligerent
ham	okay but i thought you were the expert
ham	maybe westshore or hyde park village, the place near my house?
spam	if you don't, your prize will go to another customer. t&c at www.t-c.biz 18+ 150p/min polo ltd suite 373 london w1j 6hl please call back if busy
ham	horrible u eat macs eat until u forgot abt me already rite... u take so long 2 reply. i thk it's more toot than b4 so b prepared. now wat shall i eat?
ham	yes we were outside for like 2 hours. and i called my whole family to wake them up cause it started at 1 am
ham	7 lor... change 2 suntec... wat time u coming?
ham	i sent them. do you like?
ham	sorry, i'll call later in meeting
ham	just looked it up and addie goes back monday, sucks to be her
ham	yup no more already... thanx 4 printing n handing it up.
ham	miss call miss call khelate kintu opponenter miss call dhorte lage. thats d rule. one with great phone receiving quality wins.
ham	ok. i only ask abt e movie. u wan ktv oso?
spam	do you want a new video handset? 750 anytime any network mins? half price line rental? camcorder? reply or call 08000930705 for delivery tomorrow
ham	* was thinking about chuckin ur red green n black trainners 2 save carryin them bac on train
ham	idea will soon get converted to live:)
ham	i just really need shit before tomorrow and i know you won't be awake before like 6
ham	shall call now dear having food
ham	boo babe! u enjoyin yourjob? u seemed 2 b gettin on well hunny!hope ure ok?take care & illspeak 2u soonlots of loveme xxxx.
ham	haha yeah i see that now, be there in a sec
ham	all e best 4 ur driving tmr :-)
ham	cant think of anyone with * spare room off * top of my head
ham	k..k:)how about your training process?
ham	k, can i pick up another 8th when you're done?
spam	free-message: jamster!get the crazy frog sound now! for poly text mad1, for real text mad2 to 88888. 6 crazy sounds for just 3 gbp/week! 16+only! t&c's apply
ham	ok. no wahala. just remember that a friend in need ...
ham	s...from the training manual it show there is no tech process:)its all about password reset and troubleshooting:)
ham	wanna do some art?! :d
spam	dear voucher holder, to claim this weeks offer, at you pc please go to http://www.e-tlp.co.uk/expressoffer ts&cs apply. to stop texts, txt stop to 80062
spam	save money on wedding lingerie at www.bridal.petticoatdreams.co.uk choose from a superb selection with national delivery. brought to you by weddingfriend
ham	remember to ask alex about his pizza
ham	good good, billy mates all gone. just been jogging, again! did enjoy concert?
spam	email alertfrom: jeri stewartsize: 2kbsubject: low-cost prescripiton drvgsto listen to email call 123
ham	we not watching movie already. xy wants 2 shop so i'm shopping w her now.
ham	hi jon, pete here, ive bin 2 spain recently & hav sum dinero left, bill said u or ur rents mayb interested in it, i hav 12,000pes, so around £48, tb, james.
ham	this is my number by vivek..
ham	then we wait 4 u lor... no need 2 feel bad lar...
ham	no way i'm going back there!
ham	cps is causing the outages to conserve energy.
ham	gud ni8 dear..slp well..take care..swt dreams..muah..
ham	i cant keep talking to people if am not sure i can pay them if they agree to price. so pls tell me what you want to really buy and how much you are willing to pay
ham	urgh, coach hot, smells of chip fat! thanks again, especially for the duvet (not a predictive text word).
spam	sppok up ur mob with a halloween collection of nokia logo&pic message plus a free eerie tone, txt card spook to 8007
ham	can not use foreign stamps in this country. good lecture .
ham	hey you can pay. with salary de. only  &lt;#&gt; .
ham	god picked up a flower and dippeditinadew, lovingly touched itwhichturnedinto u, and the he gifted tomeandsaid,this friend is 4u
ham	aight no rush, i'll ask jay
ham	sorry that was my uncle. i.ll keep in touch
ham	hey mate! hows u honey?did u ave good holiday? gimmi de goss!x
ham	what i meant to say is cant wait to see u again getting bored of this bridgwater banter
spam	sms services. for your inclusive text credits, pls goto www.comuk.net login= 3qxj9 unsubscribe with stop, no extra charge. help 08702840625.comuk. 220-cm2 9ae
ham	dont show yourself. how far. put new pictures up on facebook.
ham	when the first strike is a red one. the bird + antelope begin toplay in the fieldof selfindependence believe this + the flower of contention will grow.random!
ham	i prefer my free days... tues, wed, fri oso can... ü ask those workin lor...
ham	then ü ask dad to pick ü up lar... ü wan 2 stay until 6 meh...
ham	what pa tell me.. i went to bath:-)
ham	so there's a ring that comes with the guys costumes. it's there so they can gift their future yowifes. hint hint
ham	not..tel software name..
ham	hey r ü still online? i've finished the formatting...
ham	will do. was exhausted on train this morning. too much wine and pie. you sleep well too
ham	i cant pick the phone right now. pls send a message
ham	aslamalaikkum....insha allah tohar beeen muht albi mufti mahfuuz...meaning same here....
ham	honeybee said: *i'm d sweetest in d world* god laughed &amp; said: *wait,u havnt met d person reading this msg* moral: even god can crack jokes! gm+gn+ge+gn:)
spam	thanks for your ringtone order, ref number k718. your mobile will be charged £4.50. should your tone not arrive please call customer services on 09065069120
ham	wishing you and your family merry x mas and happy new year in advance..
ham	we're done...
ham	hi. || do u want | to join me with sts later? || meeting them at five. || call u after class.
ham	we have all rounder:)so not required:)
ham	or ill be a little closer like at the bus stop on the same street
ham	yeah i can still give you a ride
ham	i'll talk to the others and probably just come early tomorrow then
ham	yeah, in fact he just asked if we needed anything like an hour ago. when and how much?
ham	how much i gave to you. morning.
spam	dear voucher holder have your next meal on us. use the following link on your pc 2 enjoy a 2 4 1 dining experiencehttp://www.vouch4me.com/etlp/dining.asp
ham	you know what hook up means right?
ham	fun fact: although you would think armand would eventually build up a tolerance or some shit considering how much he smokes, he gets fucked up in like 2 hits
ham	seriously. tell her those exact words right now.
ham	not yet chikku..wat abt u?
ham	the word checkmate in chess comes from the persian phrase shah maat which means; the king is dead.. goodmorning.. have a good day..:)
ham	ya:)going for restaurant..
ham	yetunde, i'm sorry but moji and i seem too busy to be able to go shopping. can you just please find some other way to get what you wanted us to get. please forgive me. you can reply free via yahoo messenger.
ham	may i call you later pls
ham	lol yes. but it will add some spice to your day.
ham	wat time u finish ur lect today?
ham	gokila is talking with you aha:)
ham	omg if its not one thing its another. my cat has worms :/ when does this bad day end?
ham	ya ok, then had dinner?
ham	how are you enjoying this semester? take care brother.
ham	cab is available.they pick up and drop at door steps.
ham	yup ok...
ham	k.k:)when are you going?
ham	thanks  and ! or bomb and date as my phone wanted to say!
ham	s:)but he had some luck.2 catches put down:)
ham	hey babe, how's it going ? did you ever figure out where your going for new years ?
ham	i can probably come by, everybody's done around  &lt;#&gt;  right?
ham	will you like to be spoiled? :)
ham	dude how do you like the buff wind.
ham	sounds better than my evening im just doing my costume. im not sure what time i finish tomorrow but i will txt you at the end.
ham	i attended but nothing is there.
spam	congrats! 1 year special cinema pass for 2 is yours. call 09061209465 now! c suprman v, matrix3, starwars3, etc all 4 free! bx420-ip4-5we. 150pm. dont miss out!
spam	okmail: dear dave this is your final notice to collect your 4* tenerife holiday or #5000 cash award! call 09061743806 from landline. tcs sae box326 cw25wx 150ppm
ham	so many people seems to be special at first sight, but only very few will remain special to you till your last sight.. maintain them till life ends.. sh!jas
ham	zoe it just hit me 2 im fucking shitin myself il defo try my hardest 2 cum 2morow luv u millions lekdog
ham	do you still have the grinder?
ham	jus ans me lar. u'll noe later.
ham	did u find a sitter for kaitlyn? i was sick and slept all day yesterday.
ham	i not free today i haf 2 pick my parents up tonite...
ham	its cool but tyler had to take off so we're gonna buy for him and drop it off at his place later tonight. our total order is a quarter, you got enough?
